,ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,trans_id,rtt,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,answers,TTLs,rejected,trans_depth,method,host,uri,referrer,version,user_agent,request_body_len,response_body_len,status_code,status_msg,info_code,info_msg,tags,username,password,proxied,orig_fuids,orig_filenames,orig_mime_types,resp_fuids,resp_filenames,resp_mime_types
1562,1858.977142,CQLVFX2D7lA8luoFda,10.0.2.200,49637.0,195.113.232.89,80.0,,,,,,,,,,,,,,,,,,,11.0,GET,economictimes.indiatimes.com,"/thumb/msid-51419400,width-640,resizemode-4/changing-fonts-can-save-printer-ink.jpg",http://economictimes.indiatimes.com/slideshows/tech-life/12-weird-but-true-facts-about-technology/changing-fonts-can-save-printer-ink/slideshow/51419400.cms,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,31024.0,200,OK,-,-,(empty),-,-,-,-,-,-,FiebHKMrR2qr47bU7,-,image/jpeg
1563,1859.047893,ClWRV73ZvA8vvpm167,10.0.2.200,49668.0,172.217.16.98,80.0,,,,,,,,,,,,,,,,,,,5.0,GET,pagead2.googlesyndication.com,"/activeview?avi=BU1PF7EbtVtwJocWJBrr0hrAIAAAAABABOAHIAQnAAgLgAgDgBAGgBhY&cid=5GgEjITykFcyEiSKfIKs5KLOaZI&id=osdim&ti=1&adk=743573248&p=4109,138,4199,866&tos=0,0,0,0,0&mtos=0,0,0,0,0&rs=3&ht=0&mc=0&lte=0&bas=1&bac=1&fp=correlator=642250088535763&eid=108809080&iu=%2F7176%2FEconomictimes%2FET_BDGT16_TRACKERS%2FET_BDGT16_IMP_TRAC%2FIndiamart_24Feb_MH_Imp_tracker&oid=3&url=http%3A%2F%2Feconomictimes.indiatimes.com%2Fslideshows%2Ftech-life%2F12-weird-but-true-facts-about-technology%2Fslideshow%2F51419407.cms&afp=&output=json_html&impl=fif&dt=1458388691656&ifi=5&flash=21.0.0&tmo=14&tme=6871&tdl=688&tcl=2421&r=u&bs=790,540&bos=807,618&ps=1009,4546&ss=807,648&tt=1051&pt=31475&deb=1-4-4-8-16-64&tvt=1484&uc=13&tgt=IMG&cl=1",http://economictimes.indiatimes.com/slideshows/tech-life/12-weird-but-true-facts-about-technology/changing-fonts-can-save-printer-ink/slideshow/51419400.cms,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,42.0,200,OK,-,-,(empty),-,-,-,-,-,-,Fzz4xK2wYr5pHbmLml,-,image/gif
1564,1858.984163,CDD0Ui9wLNRLnsbu6,10.0.2.200,49647.0,213.198.96.146,80.0,,,,,,,,,,,,,,,,,,,3.0,GET,b.scorecardresearch.com,/b?c1=2&c2=6036484&ns__t=1458388729592&ns_c=UTF-8&c8=Changing fonts can save printer ink - 12 weird but true facts about technology | The Economic Times&c7=http://economictimes.indiatimes.com/slideshows/tech-life/12-weird-but-true-facts-about-technology/changing-fonts-can-save-printer-ink/slideshow/51419400.cms&c9=https://www.google.cz/,http://economictimes.indiatimes.com/slideshows/tech-life/12-weird-but-true-facts-about-technology/changing-fonts-can-save-printer-ink/slideshow/51419400.cms,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,0.0,204,No Content,-,-,(empty),-,-,-,-,-,-,-,-,-
1565,1859.347011,CxnsGO1bx8NNcfjKec,10.0.2.200,49662.0,172.217.18.68,80.0,,,,,,,,,,,,,,,,,,,2.0,GET,www.google.com,/ads/measurement/l?ebcid=ALh7CaQZ6V3Ym1f4DrKrO4rOKzveBNpchIvzqdMnBfl0Kkq0PmGUo2Q6YCHhMg6AhnUGQeLV17oi3qMWLEr8u3racBWP-OAs9A,http://economictimes.indiatimes.com/slideshows/tech-life/12-weird-but-true-facts-about-technology/changing-fonts-can-save-printer-ink/slideshow/51419400.cms,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,0.0,204,No Content,-,-,(empty),-,-,-,-,-,-,-,-,-
1566,1859.387284,Clp7LYU14mG2Pfex,10.0.2.200,49698.0,31.186.225.43,80.0,,,,,,,,,,,,,,,,,,,3.0,GET,optimized-by.rubiconproject.com,/a/4642/46160/333078-15.js?&cb=0.3422822960511811&tk_st=1&rf=http://economictimes.indiatimes.com/slideshows/tech-life/12-weird-but-true-facts-about-technology/changing-fonts-can-save-printer-ink/slideshow/51419400.cms&rp_s=c&p_pos=btf&p_screen_res=807x648,http://economictimes.indiatimes.com/slideshows/tech-life/12-weird-but-true-facts-about-technology/changing-fonts-can-save-printer-ink/slideshow/51419400.cms,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,1454.0,200,OK,-,-,(empty),-,-,-,-,-,-,FquqfI1CH9CyHU0jv9,-,text/plain
1567,1859.399459,CAGwCX2l2dbvji9oN3,10.0.2.200,49699.0,31.186.225.43,80.0,,,,,,,,,,,,,,,,,,,3.0,GET,optimized-by.rubiconproject.com,/a/4642/46160/333078-2.js?&cb=0.016360439010049577&tk_st=1&rf=http://economictimes.indiatimes.com/slideshows/tech-life/12-weird-but-true-facts-about-technology/changing-fonts-can-save-printer-ink/slideshow/51419400.cms&rp_s=c&p_pos=btf&p_screen_res=807x648,http://economictimes.indiatimes.com/slideshows/tech-life/12-weird-but-true-facts-about-technology/changing-fonts-can-save-printer-ink/slideshow/51419400.cms,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,1845.0,200,OK,-,-,(empty),-,-,-,-,-,-,FdHfaC3XevocLYfnG1,-,text/plain
1568,1859.636333,C1qdws3cpam0V4BuS2,10.0.2.200,49864.0,185.29.134.89,80.0,,,,,,,,,,,,,,,,,,,1.0,GET,tags.mathtag.com,/notify/js?exch=ruc&id=5aW95q2jLzgvIC9aRGsxTnpVMVlqUXRZelExWmkwMFpEQXdMV0poWVRBdE9ERTFNemcyTlRKak5HUXkvNTg5NjIzMjU0Mjk1MDkxOTE4NS8yMjc0ODc3LzEyMDc1MDQvOS8wbDhlOFhPOEUxZFMwTjB4RHRESm1TenQwYWJ5cGpNTVNXY040c3p4QUNvLzEvOS8xNDU3NjE2NTQ2LzAvOTY1NjcvMjQ2ODM2OTIwOC8xMTY5NjAvMTg2MjkyLzEvMC8yL1pEazFOelUxWWpRdFl6UTFaaTAwWkRBd0xXSmhZVEF0T0RFMU16ZzJOVEpqTkdReS8/fYQIXgSWp4IyOZrSB08mG3EsWbs&sid=1207504&cid=2274877&nodeid=327&price=8158729C253624B3&bp=a_djdigi&3pck=http://beacon-eu.rubiconproject.com/beacon/t/4ec9c733-492d-43db-857d-82dbf5a6329a/,http://economictimes.indiatimes.com/slideshows/tech-life/12-weird-but-true-facts-about-technology/changing-fonts-can-save-printer-ink/slideshow/51419400.cms,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,2475.0,200,OK,-,-,(empty),-,-,-,-,-,-,Fb65Xe1QXStu1R5mib,-,application/javascript
1569,1859.546267,Clp7LYU14mG2Pfex,10.0.2.200,49698.0,31.186.225.43,80.0,,,,,,,,,,,,,,,,,,,4.0,GET,optimized-by.rubiconproject.com,/a/4642/46154/333074-15.js?&cb=0.4597890992598763&tk_st=1&rf=http://economictimes.indiatimes.com/slideshows/tech-life/12-weird-but-true-facts-about-technology/changing-fonts-can-save-printer-ink/slideshow/51419400.cms&rp_s=c&p_pos=btf&p_screen_res=807x648,http://economictimes.indiatimes.com/slideshows/tech-life/12-weird-but-true-facts-about-technology/changing-fonts-can-save-printer-ink/slideshow/51419400.cms,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,1632.0,200,OK,-,-,(empty),-,-,-,-,-,-,FtKtTa14OmAUAuUGFh,-,text/plain
1570,1859.795196,Cqybch4DTe1KDnOaIg,10.0.2.200,49796.0,172.217.16.98,80.0,,,,,,,,,,,,,,,,,,,5.0,GET,cm.g.doubleclick.net,/pixel?google_nid=mediamath&google_cm&google_hm=2VdVtMRfTQC6oIFThlLE0g,http://economictimes.indiatimes.com/slideshows/tech-life/12-weird-but-true-facts-about-technology/changing-fonts-can-save-printer-ink/slideshow/51419400.cms,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,170.0,200,OK,-,-,(empty),-,-,-,-,-,-,FCKg7b4a609l7tPX61,-,image/png
1571,1859.809236,CNhy7b1w7pwg4iZeZb,10.0.2.200,49866.0,185.29.134.89,80.0,,,,,,,,,,,,,,,,,,,1.0,GET,tags.mathtag.com,/notify/js?exch=ruc&id=5aW95q2jLzgvIC9aRGsxTnpVMVlqUXRZelExWmkwMFpEQXdMV0poWVRBdE9ERTFNemcyTlRKak5HUXkvNTg5NjQ0NTg0NzEzMjk2NTkwNS8yMjc0ODgxLzEyMDc1MDQvOS9NMFZic2xJeUpMSTBsVTNTNW5wLW9LcHJ3ckhmTzNQLXlUeDRFN2JnOTB3LzEvOS8xNDU3NjE2NTQ2LzAvOTY1NjcvMjQ2ODM2OTIwOC8xMTY5NjAvMTg2MjkyLzEvMC8wL1pEazFOelUxWWpRdFl6UTFaaTAwWkRBd0xXSmhZVEF0T0RFMU16ZzJOVEpqTkdReS8/tTY69VvOc31BLhrR3tLc5NwJivY&sid=1207504&cid=2274881&nodeid=327&price=EF7E87292DA793C9&bp=a_bjcefe&3pck=http://beacon-eu.rubiconproject.com/beacon/t/a091faf9-ad38-4616-b795-d22818e5f90d/,http://economictimes.indiatimes.com/slideshows/tech-life/12-weird-but-true-facts-about-technology/changing-fonts-can-save-printer-ink/slideshow/51419400.cms,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,2064.0,200,OK,-,-,(empty),-,-,-,-,-,-,FOo5oF209pVxHhfQrc,-,application/javascript
1572,1859.736906,CJRJj510nEetunmyj8,10.0.2.200,49865.0,52.4.161.253,80.0,,,,,,,,,,,,,,,,,,,1.0,GET,s.update.rubiconproject.com,/2/873648/analytics.js?si=46160&di=economictimes.indiatimes.com&ti=4ec9c733-492d-43db-857d-82dbf5a6329a&dt=8736481428691810142000,http://economictimes.indiatimes.com/slideshows/tech-life/12-weird-but-true-facts-about-technology/changing-fonts-can-save-printer-ink/slideshow/51419400.cms,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,0.0,200,OK,-,-,(empty),-,-,-,-,-,-,-,-,-
1573,1860.075991,CJUp2E4o3lRHBtDqgl,10.0.2.200,49875.0,23.63.67.169,80.0,,,,,,,,,,,,,,,,,,,1.0,GET,pixel.mathtag.com,/sync/js?sync=auto&mt_lim=5,http://economictimes.indiatimes.com/slideshows/tech-life/12-weird-but-true-facts-about-technology/changing-fonts-can-save-printer-ink/slideshow/51419400.cms,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,1080.0,200,OK,-,-,(empty),-,-,-,-,-,-,FUDaGkhRO6mxpiVx6,-,text/plain
1574,1859.071763,CxQ5PU2D8eTVSxf4Bl,10.0.2.200,49659.0,223.165.25.37,80.0,,,,,,,,,,,,,,,,,,,2.0,GET,cmstrendslog.indiatimes.com,/cmslog.dll?cms-msid=51419400&cms-sec0=51419393&cms-sec1=17461597&cms-sec2=17385924&cms-sec3=2147477890&cmsurtype=viewed&randomno=0.610066410207674,http://economictimes.indiatimes.com/slideshows/tech-life/12-weird-but-true-facts-about-technology/changing-fonts-can-save-printer-ink/slideshow/51419400.cms,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,43.0,200,OK,-,-,(empty),-,-,-,-,-,-,Fm8jw54bkNr0lcV3fa,-,image/gif
1575,1860.263217,CKp6u32Eztr9LyFZb1,10.0.2.200,49877.0,54.236.69.252,80.0,,,,,,,,,,,,,,,,,,,1.0,GET,e.nexac.com,/e/media_math_sync.xgi?na_exid=d95755b4-c45f-4d00-baa0-81538652c4d2,http://economictimes.indiatimes.com/slideshows/tech-life/12-weird-but-true-facts-about-technology/changing-fonts-can-save-printer-ink/slideshow/51419400.cms,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,0.0,302,Found,-,-,(empty),-,-,-,-,-,-,-,-,-
1576,1860.104314,CTdU1ao4xIayI7RNj,10.0.2.200,49876.0,216.52.1.12,80.0,,,,,,,,,,,,,,,,,,,1.0,GET,loadm.exelator.com,/load/?p=204&g=101&buid=d95755b4-c45f-4d00-baa0-81538652c4d2&j=0,http://economictimes.indiatimes.com/slideshows/tech-life/12-weird-but-true-facts-about-technology/changing-fonts-can-save-printer-ink/slideshow/51419400.cms,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,0.0,302,Found,-,-,(empty),-,-,-,-,-,-,-,-,-
1577,1860.822254,CJUp2E4o3lRHBtDqgl,10.0.2.200,49875.0,23.63.67.169,80.0,,,,,,,,,,,,,,,,,,,2.0,GET,pixel.mathtag.com,/misc/img?mm_bnc&bcdv=0,http://economictimes.indiatimes.com/slideshows/tech-life/12-weird-but-true-facts-about-technology/changing-fonts-can-save-printer-ink/slideshow/51419400.cms,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,43.0,200,OK,-,-,(empty),-,-,-,-,-,-,F3qg3PdyLEwvOqEF5,-,image/gif
1578,1860.829473,CTjVy13qvORjCXO0cj,10.0.2.200,49905.0,23.63.67.169,80.0,,,,,,,,,,,,,,,,,,,1.0,GET,pixel.mathtag.com,/sync/iframe?sync=auto&mt_lim=5&mt_uuid=d95755b4-c45f-4d00-baa0-81538652c4d2&no_iframe=1,http://economictimes.indiatimes.com/slideshows/tech-life/12-weird-but-true-facts-about-technology/changing-fonts-can-save-printer-ink/slideshow/51419400.cms,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,2835.0,200,OK,-,-,(empty),-,-,-,-,-,-,FNUxMj4yxRlq9XJRU1,-,text/html
1579,1860.825238,CKp6u32Eztr9LyFZb1,10.0.2.200,49877.0,54.236.69.252,80.0,,,,,,,,,,,,,,,,,,,2.0,GET,e.nexac.com,/e/xrefid.xgi?na_exid=d95755b4-c45f-4d00-baa0-81538652c4d2&na_pid=1973&ru=,http://economictimes.indiatimes.com/slideshows/tech-life/12-weird-but-true-facts-about-technology/changing-fonts-can-save-printer-ink/slideshow/51419400.cms,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,43.0,200,OK,-,-,(empty),-,-,-,-,-,-,F1NdFB1Zz2LskrIL4i,-,image/gif
1580,1861.122898,CTjVy13qvORjCXO0cj,10.0.2.200,49905.0,23.63.67.169,80.0,,,,,,,,,,,,,,,,,,,2.0,GET,pixel.mathtag.com,/misc/img?mop_seq=0:5&mt_cb=607578&mop_top=,http://pixel.mathtag.com/sync/iframe?sync=auto&mt_lim=5&mt_uuid=d95755b4-c45f-4d00-baa0-81538652c4d2&no_iframe=1,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,43.0,200,OK,-,-,(empty),-,-,-,-,-,-,FXnuz127bLrVMwkHP3,-,image/gif
1581,1861.116886,CBoQGv2NLWWqPQb818,10.0.2.200,49908.0,54.231.80.224,80.0,,,,,,,,,,,,,,,,,,,1.0,GET,load.s3.amazonaws.com,/pixel.gif,http://economictimes.indiatimes.com/slideshows/tech-life/12-weird-but-true-facts-about-technology/changing-fonts-can-save-printer-ink/slideshow/51419400.cms,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,43.0,200,OK,-,-,(empty),-,-,-,-,-,-,FyASfF2TO7W7TuhOdd,-,image/gif
1582,1861.313324,C1hGgRLsn7BYwUc9k,10.0.2.200,49807.0,52.49.41.141,80.0,,,,,,,,,,,,,,,,,,,2.0,GET,bidi-geo.mythings.com,/bidi/rubicon,http://tap2-cdn.rubiconproject.com/partner/scripts/rubicon/emily.html?rtb_ext=1&pc=4642/46154&geo=eu&co=cz,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,0.0,200,OK,-,-,(empty),-,-,-,-,-,-,-,-,-
1583,1861.461089,CjjyOI1uvSZOoQCes4,10.0.2.200,49918.0,95.172.94.15,80.0,,,,,,,,,,,,,,,,,,,1.0,GET,cms.quantserve.com,/pixel/p-e4m3Yko6bFYVc.gif?idmatch=0,http://tap2-cdn.rubiconproject.com/partner/scripts/rubicon/emily.html?rtb_ext=1&pc=4642/46154&geo=eu&co=cz,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,0.0,302,Found,-,-,(empty),-,-,-,-,-,-,-,-,-
1584,1861.599703,CWVgug1b2BpzBPpcw,10.0.2.200,49919.0,107.178.255.114,80.0,,,,,,,,,,,,,,,,,,,1.0,GET,pix.impdesk.com,/csync/rubicon,http://tap2-cdn.rubiconproject.com/partner/scripts/rubicon/emily.html?rtb_ext=1&pc=4642/46154&geo=eu&co=cz,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,0.0,302,Found,-,-,(empty),-,-,-,-,-,-,-,-,-
1585,1861.494697,CRdIn71qS4OuO8Hrq9,10.0.2.200,49913.0,63.251.210.243,80.0,,,,,,,,,,,,,,,,,,,1.0,GET,pxl.connexity.net,/c/cse?a=Q&B=17,http://tap2-cdn.rubiconproject.com/partner/scripts/rubicon/emily.html?rtb_ext=1&pc=4642/46154&geo=eu&co=cz,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,2.0,302,Moved Temporarily,-,-,(empty),-,-,-,-,-,-,FoKFpN1P2ZKxD4GtK2,-,-
1586,1861.705867,C2alkD2mDFxcXT4D61,10.0.2.200,49721.0,31.186.225.44,80.0,,,,,,,,,,,,,,,,,,,3.0,GET,pixel.rubiconproject.com,/tap.php?v=4939&nid=1902&put=LwlqOnkPaT43DTttLQ4lantebjo3CGk-fAyodtag,http://tap2-cdn.rubiconproject.com/partner/scripts/rubicon/emily.html?rtb_ext=1&pc=4642/46154&geo=eu&co=cz,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,42.0,200,OK,-,-,(empty),-,-,-,-,-,-,FChaV12KD3kEUOUB4c,-,image/gif
1587,1861.827675,C2alkD2mDFxcXT4D61,10.0.2.200,49721.0,31.186.225.44,80.0,,,,,,,,,,,,,,,,,,,4.0,GET,pixel.rubiconproject.com,/tap.php?v=14459&nid=2687&expires=90&put=e9408a62edda0b9f-06719554f510e5a1,http://tap2-cdn.rubiconproject.com/partner/scripts/rubicon/emily.html?rtb_ext=1&pc=4642/46154&geo=eu&co=cz,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,42.0,200,OK,-,-,(empty),-,-,-,-,-,-,FTVDvgb04pGu2W3w9,-,image/gif
1588,1861.853133,CTjVy13qvORjCXO0cj,10.0.2.200,49905.0,23.63.67.169,80.0,,,,,,,,,,,,,,,,,,,3.0,GET,pixel.mathtag.com,/sync/iframe?sync=auto&mt_lim=5&mt_uuid=d95755b4-c45f-4d00-baa0-81538652c4d2&no_iframe=1,http://economictimes.indiatimes.com/slideshows/tech-life/12-weird-but-true-facts-about-technology/changing-fonts-can-save-printer-ink/slideshow/51419400.cms,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,2835.0,200,OK,-,-,(empty),-,-,-,-,-,-,FUus2N3NmfR7E6lv9l,-,text/html
1589,1862.038530,C3RHNt3gQWt973Mhb6,10.0.2.200,49740.0,104.155.53.48,80.0,,,,,,,,,,,,,,,,,,,2.0,GET,x.bidswitch.net,/sync?ssp=rubicon,http://tap2-cdn.rubiconproject.com/partner/scripts/rubicon/emily.html?rtb_ext=1&pc=4642/46160&geo=eu&co=cz,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,0.0,302,Moved Temporarily,-,-,(empty),-,-,-,-,-,-,-,-,-
1590,1861.855026,C1mVTvUAdbLSZfll,10.0.2.200,49935.0,82.196.8.230,80.0,,,,,,,,,,,,,,,,,,,1.0,GET,adsby.bidtheatre.com,/rubiconmatch,http://tap2-cdn.rubiconproject.com/partner/scripts/rubicon/emily.html?rtb_ext=1&pc=4642/46154&geo=eu&co=cz,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,0.0,302,Found,-,-,(empty),-,-,-,-,-,-,-,-,-
1591,1862.051695,CPNpKs18x8Z3TdMRv5,10.0.2.200,49939.0,54.208.226.181,80.0,,,,,,,,,,,,,,,,,,,1.0,GET,ads.mediade.sk,/matching/rubicon,http://tap2-cdn.rubiconproject.com/partner/scripts/rubicon/emily.html?rtb_ext=1&pc=4642/46160&geo=eu&co=cz,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,169.0,302,Moved Temporarily,-,-,(empty),-,-,-,-,-,-,FwSSE32BVhoCgZmiPi,-,text/html
1592,1862.125870,C2alkD2mDFxcXT4D61,10.0.2.200,49721.0,31.186.225.44,80.0,,,,,,,,,,,,,,,,,,,5.0,GET,pixel.rubiconproject.com,/tap.php?v=17039&nid=2650&days=30&put=189de8ff-a562-4ef2-8508-d23a43fce47b,http://tap2-cdn.rubiconproject.com/partner/scripts/rubicon/emily.html?rtb_ext=1&pc=4642/46154&geo=eu&co=cz,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,42.0,200,OK,-,-,(empty),-,-,-,-,-,-,FaemmIXAMCq5fsW6g,-,image/gif
1593,1862.215383,CXAqQz4v5kL59LafD6,10.0.2.200,49940.0,54.161.89.9,80.0,,,,,,,,,,,,,,,,,,,1.0,GET,match.rundsp.com,/redirect?run_index=1,http://tap2-cdn.rubiconproject.com/partner/scripts/rubicon/emily.html?rtb_ext=1&pc=4642/46160&geo=eu&co=cz,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,43.0,302,Moved Temporarily,-,-,(empty),-,-,-,-,-,-,FYqXXv3wWQV5dlk4Mj,-,image/gif
1594,1862.265960,CSfM2W9kNzuayWwId,10.0.2.200,49942.0,107.22.168.11,80.0,,,,,,,,,,,,,,,,,,,1.0,GET,p.adsymptotic.com,/d/px?_pid=11273&_psign=b76e81fd0d47a6c36e19a250c3eb4b55&_redirect=http://pixel.rubiconproject.com/tap.php?v=45562&nid=3320&put=${UUID}&expires=30,http://tap2-cdn.rubiconproject.com/partner/scripts/rubicon/emily.html?rtb_ext=1&pc=4642/46160&geo=eu&co=cz,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,0.0,302,Found,-,-,(empty),-,-,-,-,-,-,-,-,-
1595,1862.387302,C2alkD2mDFxcXT4D61,10.0.2.200,49721.0,31.186.225.44,80.0,,,,,,,,,,,,,,,,,,,6.0,GET,pixel.rubiconproject.com,/tap.php?v=45562&nid=3320&put=449e89b687e2db4506a57493cb7835c3&expires=30,http://tap2-cdn.rubiconproject.com/partner/scripts/rubicon/emily.html?rtb_ext=1&pc=4642/46160&geo=eu&co=cz,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,42.0,200,OK,-,-,(empty),-,-,-,-,-,-,Fxdbop4G3uFELSgOqc,-,image/gif
1596,1862.311176,C8hEc71PahQ1QgFNZj,10.0.2.200,49943.0,54.209.110.20,80.0,,,,,,,,,,,,,,,,,,,1.0,GET,match.prod.bidr.io,/cookie-sync/rp?bee_sync_partners=rp,http://tap2-cdn.rubiconproject.com/partner/scripts/rubicon/emily.html?rtb_ext=1&pc=4642/46160&geo=eu&co=cz,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,0.0,303,See Other,-,-,(empty),-,-,-,-,-,-,-,-,-
1597,1862.172840,C8wdGV1lgo9IqsqjQl,10.0.2.200,49941.0,185.46.230.203,80.0,,,,,,,,,,,,,,,,,,,1.0,GET,adserver.ads.ch,/rtb/dsp/usersync/?id=bidswitch&ssp=rubicon,http://tap2-cdn.rubiconproject.com/partner/scripts/rubicon/emily.html?rtb_ext=1&pc=4642/46160&geo=eu&co=cz,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,0.0,302,Found,-,-,(empty),-,-,-,-,-,-,-,-,-
1598,1862.470733,C3RHNt3gQWt973Mhb6,10.0.2.200,49740.0,104.155.53.48,80.0,,,,,,,,,,,,,,,,,,,3.0,GET,x.bidswitch.net,/sync?dsp_id=131&user_id=6263740811370130587&expires=365&ssp=rubicon,http://tap2-cdn.rubiconproject.com/partner/scripts/rubicon/emily.html?rtb_ext=1&pc=4642/46160&geo=eu&co=cz,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,0.0,302,Moved Temporarily,-,-,(empty),-,-,-,-,-,-,-,-,-
